additional_fixed_link\t1\tid\tint(11) unsigned\tNO\tNULL
additional_fixed_link\t2\tmode\tvarchar(10)\tNO\tNULL
additional_fixed_link\t3\torigin\tchar(3)\tNO\tNULL
additional_fixed_link\t4\tdestination\tchar(3)\tNO\tNULL
additional_fixed_link\t5\tduration\tsmallint(3) unsigned\tNO\tNULL
additional_fixed_link\t6\tstart_time\ttime\tNO\tNULL
additional_fixed_link\t7\tend_time\ttime\tNO\tNULL
additional_fixed_link\t8\tpriority\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t9\tstart_date\tdate\tYES\tNULL
additional_fixed_link\t10\tend_date\tdate\tYES\tNULL
additional_fixed_link\t11\tmonday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t12\ttuesday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t13\twednesday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t14\tthursday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t15\tfriday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t16\tsaturday\ttinyint(1) unsigned\tNO\tNULL
additional_fixed_link\t17\tsunday\ttinyint(1) unsigned\tNO\tNULL
alias\t1\tid\tint(11) unsigned\tNO\tNULL
alias\t2\tstation_name\tchar(26)\tNO\tNULL
alias\t3\tstation_alias\tchar(26)\tNO\tNULL
association\t1\tid\tint(11) unsigned\tNO\tNULL
association\t2\tbase_uid\tchar(6)\tNO\tNULL
association\t3\tassoc_uid\tchar(6)\tNO\tNULL
association\t4\tstart_date\tdate\tNO\tNULL
association\t5\tend_date\tdate\tNO\tNULL
association\t6\tmonday\ttinyint(1) unsigned\tNO\tNULL
association\t7\ttuesday\ttinyint(1) unsigned\tNO\tNULL
association\t8\twednesday\ttinyint(1) unsigned\tNO\tNULL
association\t9\tthursday\ttinyint(1) unsigned\tNO\tNULL
association\t10\tfriday\ttinyint(1) unsigned\tNO\tNULL
association\t11\tsaturday\ttinyint(1) unsigned\tNO\tNULL
association\t12\tsunday\ttinyint(1) unsigned\tNO\tNULL
association\t13\tassoc_cat\tchar(2)\tYES\tNULL
association\t14\tassoc_date_ind\tchar(1)\tYES\tNULL
association\t15\tassoc_location\tchar(7)\tNO\tNULL
association\t16\tbase_location_suffix\tchar(1)\tNO\tNULL
association\t17\tassoc_location_suffix\tchar(1)\tNO\tNULL
association\t18\tassociation_type\tchar(1)\tYES\tNULL
association\t19\tstp_indicator\tchar(1)\tNO\tNULL
fixed_link\t1\tid\tint(11) unsigned\tNO\tNULL
fixed_link\t2\tmode\tvarchar(10)\tNO\tNULL
fixed_link\t3\torigin\tchar(3)\tNO\tNULL
fixed_link\t4\tdestination\tchar(3)\tNO\tNULL
fixed_link\t5\tduration\tsmallint(3) unsigned\tNO\tNULL
log\t1\tid\tint(11) unsigned\tNO\tNULL
log\t2\tfilename\tvarchar(255)\tYES\tNULL
log\t3\tprocessed\tdatetime\tYES\tNULL
physical_station\t1\tid\tint(11) unsigned\tNO\tNULL
physical_station\t2\tstation_name\tchar(26)\tNO\tNULL
physical_station\t3\tcate_interchange_status\ttinyint(1) unsigned\tYES\tNULL
physical_station\t4\ttiploc_code\tchar(7)\tNO\tNULL
physical_station\t5\tcrs_reference_code\tchar(3)\tYES\tNULL
physical_station\t6\tcrs_code\tchar(3)\tYES\tNULL
physical_station\t7\teasting\tmediumint(5) unsigned\tYES\tNULL
physical_station\t8\tnorthing\tmediumint(5) unsigned\tYES\tNULL
physical_station\t9\tminimum_change_time\ttinyint(2) unsigned\tNO\tNULL
schedule\t1\tid\tint(11) unsigned\tNO\tNULL
schedule\t2\ttrain_uid\tchar(6)\tNO\tNULL
schedule\t3\truns_from\tdate\tNO\tNULL
schedule\t4\truns_to\tdate\tNO\tNULL
schedule\t5\tmonday\ttinyint(1) unsigned\tNO\tNULL
schedule\t6\ttuesday\ttinyint(1) unsigned\tNO\tNULL
schedule\t7\twednesday\ttinyint(1) unsigned\tNO\tNULL
schedule\t8\tthursday\ttinyint(1) unsigned\tNO\tNULL
schedule\t9\tfriday\ttinyint(1) unsigned\tNO\tNULL
schedule\t10\tsaturday\ttinyint(1) unsigned\tNO\tNULL
schedule\t11\tsunday\ttinyint(1) unsigned\tNO\tNULL
schedule\t12\tbank_holiday_running\ttinyint(1) unsigned\tNO\tNULL
schedule\t13\ttrain_status\tchar(1)\tYES\tNULL
schedule\t14\ttrain_category\tchar(2)\tYES\tNULL
schedule\t15\ttrain_identity\tchar(4)\tYES\tNULL
schedule\t16\theadcode\tchar(4)\tYES\tNULL
schedule\t17\tcourse_indicator\tchar(1)\tNO\tNULL
schedule\t18\tprofit_center\tchar(8)\tYES\tNULL
schedule\t19\tbusiness_sector\tchar(1)\tYES\tNULL
schedule\t20\tpower_type\tchar(3)\tYES\tNULL
schedule\t21\ttiming_load\tchar(4)\tYES\tNULL
schedule\t22\tspeed\tchar(3)\tYES\tNULL
schedule\t23\toperating_chars\tchar(6)\tYES\tNULL
schedule\t24\ttrain_class\tchar(1)\tYES\tNULL
schedule\t25\tsleepers\tchar(1)\tYES\tNULL
schedule\t26\treservations\tchar(1)\tYES\tNULL
schedule\t27\tconnect_indicator\tchar(1)\tYES\tNULL
schedule\t28\tcatering_code\tchar(4)\tYES\tNULL
schedule\t29\tservice_branding\tchar(4)\tYES\tNULL
schedule\t30\tstp_indicator\tchar(1)\tNO\tNULL
schedule_extra\t1\tid\tint(11) unsigned\tNO\tNULL
schedule_extra\t2\tschedule\tint(11) unsigned\tNO\tNULL
schedule_extra\t3\ttraction_class\tchar(4)\tYES\tNULL
schedule_extra\t4\tuic_code\tchar(5)\tYES\tNULL
schedule_extra\t5\tatoc_code\tchar(2)\tNO\tNULL
schedule_extra\t6\tapplicable_timetable_code\tchar(1)\tNO\tNULL
schedule_extra\t7\tretail_train_id\tchar(8)\tYES\tNULL
schedule_extra\t8\tsource\tchar(1)\tYES\tNULL
service_change\t1\tid\tint(11) unsigned\tNO\tNULL
service_change\t2\tstop\tint(11) unsigned\tNO\tNULL
service_change\t3\tlocation\tchar(7)\tNO\tNULL
service_change\t4\tsuffix\ttinyint(1) unsigned\tYES\tNULL
service_change\t5\ttrain_category\tchar(2)\tYES\tNULL
service_change\t6\ttrain_identity\tchar(4)\tYES\tNULL
service_change\t7\theadcode\tchar(4)\tYES\tNULL
service_change\t8\tcourse_indicator\tchar(1)\tNO\tNULL
service_change\t9\tprofit_center\tchar(8)\tYES\tNULL
service_change\t10\tbusiness_sector\tchar(1)\tYES\tNULL
service_change\t11\tpower_type\tchar(3)\tYES\tNULL
service_change\t12\ttiming_load\tchar(4)\tYES\tNULL
service_change\t13\tspeed\tchar(3)\tYES\tNULL
service_change\t14\toperating_chars\tchar(6)\tYES\tNULL
service_change\t15\ttrain_class\tchar(1)\tYES\tNULL
service_change\t16\tsleepers\tchar(1)\tYES\tNULL
service_change\t17\treservations\tchar(1)\tYES\tNULL
service_change\t18\tconnect_indicator\tchar(1)\tYES\tNULL
service_change\t19\tcatering_code\tchar(4)\tYES\tNULL
service_change\t20\tservice_branding\tchar(4)\tYES\tNULL
service_change\t21\ttraction_class\tchar(4)\tYES\tNULL
service_change\t22\tuic_code\tchar(5)\tYES\tNULL
service_change\t23\tretail_train_id\tchar(8)\tYES\tNULL
stop_time\t1\tid\tint(11) unsigned\tNO\tNULL
stop_time\t2\tschedule\tint(11) unsigned\tNO\tNULL
stop_time\t3\tlocation\tchar(7)\tNO\tNULL
stop_time\t4\tsuffix\ttinyint(1) unsigned\tYES\tNULL
stop_time\t5\tscheduled_arrival_time\ttime\tYES\tNULL
stop_time\t6\tscheduled_departure_time\ttime\tYES\tNULL
stop_time\t7\tscheduled_pass_time\ttime\tYES\tNULL
stop_time\t8\tpublic_arrival_time\ttime\tYES\tNULL
stop_time\t9\tpublic_departure_time\ttime\tYES\tNULL
stop_time\t10\tplatform\tchar(3)\tYES\tNULL
stop_time\t11\tline\tchar(3)\tYES\tNULL
stop_time\t12\tpath\tchar(3)\tYES\tNULL
stop_time\t13\tactivity\tvarchar(12)\tNO\tNULL
stop_time\t14\tengineering_allowance\tchar(2)\tYES\tNULL
stop_time\t15\tpathing_allowance\tchar(2)\tYES\tNULL
stop_time\t16\tperformance_allowance\tchar(2)\tYES\tNULL
tiploc\t1\tid\tint(11) unsigned\tNO\tNULL
tiploc\t2\ttiploc_code\tchar(7)\tNO\tNULL
tiploc\t3\tcapitals\tchar(2)\tNO\tNULL
tiploc\t4\tnalco\tchar(6)\tNO\tNULL
tiploc\t5\tnlc_check_character\tchar(1)\tNO\tNULL
tiploc\t6\ttps_description\tchar(26)\tYES\tNULL
tiploc\t7\tstanox\tchar(5)\tNO\tNULL
tiploc\t8\tpo_mcp_code\tsmallint(4) unsigned\tNO\tNULL
tiploc\t9\tcrs_code\tchar(3)\tYES\tNULL
tiploc\t10\tdescription\tchar(16)\tYES\tNULL
toc_interchange\t1\tid\tint(11) unsigned\tNO\tNULL
toc_interchange\t2\tcrs\tchar(3)\tNO\tNULL
toc_interchange\t3\tfrom_toc\tchar(2)\tNO\tNULL
toc_interchange\t4\tto_toc\tchar(2)\tNO\tNULL
toc_interchange\t5\ttime\ttinyint(2) unsigned\tNO\tNULL
z_schedule\t1\tid\tint(11) unsigned\tNO\tNULL
z_schedule\t2\ttrain_uid\tchar(6)\tNO\tNULL
z_schedule\t3\truns_from\tdate\tNO\tNULL
z_schedule\t4\truns_to\tdate\tNO\tNULL
z_schedule\t5\tmonday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t6\ttuesday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t7\twednesday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t8\tthursday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t9\tfriday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t10\tsaturday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t11\tsunday\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t12\tbank_holiday_running\ttinyint(1) unsigned\tNO\tNULL
z_schedule\t13\ttrain_status\tchar(1)\tYES\tNULL
z_schedule\t14\ttrain_category\tchar(2)\tYES\tNULL
z_schedule\t15\ttrain_identity\tchar(4)\tYES\tNULL
z_schedule\t16\theadcode\tchar(4)\tYES\tNULL
z_schedule\t17\tcourse_indicator\tchar(1)\tYES\tNULL
z_schedule\t18\tprofit_center\tchar(8)\tYES\tNULL
z_schedule\t19\tbusiness_sector\tchar(1)\tYES\tNULL
z_schedule\t20\tpower_type\tchar(3)\tYES\tNULL
z_schedule\t21\ttiming_load\tchar(4)\tYES\tNULL
z_schedule\t22\tspeed\tchar(3)\tYES\tNULL
z_schedule\t23\toperating_chars\tchar(6)\tYES\tNULL
z_schedule\t24\ttrain_class\tchar(1)\tYES\tNULL
z_schedule\t25\tsleepers\tchar(1)\tYES\tNULL
z_schedule\t26\treservations\tchar(1)\tYES\tNULL
z_schedule\t27\tconnect_indicator\tchar(1)\tYES\tNULL
z_schedule\t28\tcatering_code\tchar(4)\tYES\tNULL
z_schedule\t29\tservice_branding\tchar(4)\tYES\tNULL
z_schedule\t30\tstp_indicator\tchar(1)\tNO\tNULL
z_schedule_extra\t1\tid\tint(11) unsigned\tNO\tNULL
z_schedule_extra\t2\tschedule\tint(11) unsigned\tNO\tNULL
z_schedule_extra\t3\tatoc_code\tchar(2)\tYES\tNULL
z_stop_time\t1\tid\tint(11) unsigned\tNO\tNULL
z_stop_time\t2\tz_schedule\tint(11) unsigned\tNO\tNULL
